case_id,activity,timestamp,game,hours_played
101690993,Purchase Game,2024-12-07 10:00:00,Half-Life Blue Shift,0.0
101690993,Purchase Game,2024-12-08 15:00:00,Half-Life Opposing Force,0.0
101690993,Purchase Game,2024-12-09 05:00:00,Half-Life Source,0.0
101690993,Purchase Game,2024-12-10 15:00:00,Half-Life Deathmatch Source,0.0
101690993,Purchase Game,2024-12-12 09:00:00,Half Minute Hero Super Mega Neo Climax Ultimate Boy,0.0
101690993,Purchase Game,2024-12-13 00:00:00,Half Minute Hero The Second Coming,0.0
101690993,Purchase Game,2024-12-13 08:00:00,Hitman Sniper Challenge,0.0
101690993,Purchase Game,2024-12-14 03:00:00,Influent DLC - Svenska [Learn Swedish],0.0
101690993,Purchase Game,2024-12-15 17:00:00,Influent DLC -  [Learn Japanese],0.0
101690993,Purchase Game,2024-12-16 07:00:00,KAMUI,0.0
101690993,Purchase Game,2024-12-17 19:00:00,Lara Croft and the Guardian of Light,0.0
101690993,Purchase Game,2024-12-19 13:00:00,Left 4 Dead,0.0
101690993,Purchase Game,2024-12-20 20:00:00,Left 4 Dead 2,0.0
101690993,Purchase Game,2024-12-21 19:00:00,Legend of Grimrock 2,0.0
101690993,Purchase Game,2024-12-23 11:00:00,Lucius,0.0
101690993,Purchase Game,2024-12-24 20:00:00,Magical Battle Festa,0.0
101690993,Purchase Game,2024-12-25 01:00:00,Metro Last Light,0.0
101690993,Purchase Game,2024-12-26 15:00:00,Munin,0.0
101690993,Purchase Game,2024-12-28 14:00:00,Never Alone Original Soundtrack,0.0
101690993,Purchase Game,2024-12-29 16:00:00,Omerta - City of Gangsters,0.0
101690993,Purchase Game,2024-12-30 19:00:00,Polarity,0.0
101690993,Purchase Game,2024-12-31 19:00:00,Prince of Persia The Forgotten Sands,0.0
101690993,Purchase Game,2025-01-01 15:00:00,Prince of Persia The Two Thrones,0.0
101690993,Purchase Game,2025-01-02 21:00:00,Prince of Persia Warrior Within,0.0
101690993,Purchase Game,2025-01-04 21:00:00,RefleX,0.0
101690993,Purchase Game,2025-01-04 23:00:00,Republique,0.0
101690993,Purchase Game,2025-01-05 08:00:00,REVOLVER360 REACTOR,0.0
101690993,Purchase Game,2025-01-06 18:00:00,Ricochet,0.0
101690993,Purchase Game,2025-01-08 08:00:00,Rime Berta,0.0
101690993,Purchase Game,2025-01-08 20:00:00,Saints Row Gat out of Hell,0.0
101690993,Purchase Game,2025-01-09 03:00:00,Shadowrun Returns,0.0
101690993,Purchase Game,2025-01-11 02:00:00,Sid Meier's Civilization Beyond Earth - Rising Tide,0.0
101690993,Purchase Game,2025-01-12 12:00:00,Sid Meier's Civilization V Brave New World,0.0
101690993,Purchase Game,2025-01-14 10:00:00,Silent Hill Homecoming,0.0
101690993,Purchase Game,2025-01-14 12:00:00,Sokobond,0.0
101690993,Purchase Game,2025-01-14 22:00:00,Team Fortress Classic,0.0
101690993,Purchase Game,2025-01-16 14:00:00,The Elder Scrolls III Morrowind,0.0
101690993,Purchase Game,2025-01-18 06:00:00,The Elder Scrolls V Skyrim - Dawnguard,0.0
101690993,Purchase Game,2025-01-19 23:00:00,The Elder Scrolls V Skyrim - Dragonborn,0.0
101690993,Purchase Game,2025-01-21 20:00:00,The Elder Scrolls V Skyrim - Hearthfire,0.0
101690993,Purchase Game,2025-01-22 15:00:00,The Walking Dead Season Two,0.0
101690993,Purchase Game,2025-01-24 14:00:00,The Wolf Among Us,0.0
101690993,Purchase Game,2025-01-25 04:00:00,This War of Mine,0.0
101690993,Purchase Game,2025-01-25 12:00:00,Transistor,0.0
101690993,Purchase Game,2025-01-25 13:00:00,Transistor Soundtrack,0.0
10216256,Purchase Game,2024-08-22 19:00:00,Half-Life 2 Episode Two,0.0
10216256,Purchase Game,2024-08-23 23:00:00,Counter-Strike Source,0.0
10216256,Start Playing,2024-08-24 07:00:00,Half-Life 2 Episode Two,2.7
10216256,Purchase Game,2024-08-25 02:00:00,Half-Life 2,0.0
10216256,Purchase Game,2024-08-26 05:00:00,Half-Life 2 Deathmatch,0.0
10216256,Purchase Game,2024-08-27 02:00:00,Half-Life 2 Episode One,0.0
10216256,Purchase Game,2024-08-27 17:00:00,Half-Life 2 Lost Coast,0.0
10216256,Purchase Game,2024-08-28 09:00:00,Half-Life Deathmatch Source,0.0
10216256,Purchase Game,2024-08-30 03:00:00,Portal,0.0
10216256,Purchase Game,2024-08-31 02:00:00,Shadowgrounds,0.0
10216256,Purchase Game,2024-09-01 22:00:00,SiN,0.0
10216256,Purchase Game,2024-09-03 18:00:00,SiN Episodes Emergence,0.0
10216256,Purchase Game,2024-09-04 15:00:00,SiN Multiplayer,0.0
102322335,Purchase Game,2024-07-24 13:00:00,Football Manager 2012,0.0
102322335,Start Playing,2024-07-26 13:00:00,Football Manager 2012,149.0
102322335,Purchase DLC/Season Pass,2024-08-11 13:00:00,Football Manager 2012,149.0
102494404,Purchase Game,2024-04-13 15:00:00,Dead Island Epidemic,0.0
102623516,Purchase Game,2024-05-17 05:00:00,RACE 07,0.0
102623516,Purchase Game,2024-05-17 06:00:00,RACE 07 - Formula RaceRoom Add-On,0.0
102623516,Start Playing,2024-05-19 15:00:00,RACE 07,2.1
10267553,Purchase Game,2024-03-29 06:00:00,Counter-Strike Source,0.0
10267553,Purchase Game,2024-03-29 21:00:00,Half-Life 2,0.0
10267553,Purchase Game,2024-03-30 08:00:00,Half-Life 2 Deathmatch,0.0
10267553,Purchase Game,2024-04-01 03:00:00,Half-Life 2 Lost Coast,0.0
102825821,Purchase Game,2024-06-13 04:00:00,Rocket League,0.0
102825821,Purchase Game,2024-06-13 08:00:00,Counter-Strike Global Offensive,0.0
102825821,Start Playing,2024-06-13 11:00:00,Counter-Strike Global Offensive,165.0
102825821,Purchase Game,2024-06-14 08:00:00,Blacklight Retribution,0.0
102825821,Purchase Game,2024-06-14 17:00:00,Fight The Dragon,0.0
102825821,Start Playing,2024-06-15 07:00:00,Fight The Dragon,49.0
102825821,Start Playing,2024-06-15 22:00:00,Rocket League,430.0
102825821,Purchase Game,2024-06-16 07:00:00,The Crew,0.0
102825821,Start Playing,2024-06-16 20:00:00,Blacklight Retribution,62.0
102825821,Purchase Game,2024-06-17 13:00:00,Team Fortress 2,0.0
102825821,Purchase Game,2024-06-18 14:00:00,Magic Barrage - Bitferno,0.0
102825821,Purchase Game,2024-06-18 18:00:00,Brawlhalla,0.0
102825821,Start Playing,2024-06-18 21:00:00,The Crew,46.0
102825821,Start Playing,2024-06-19 02:00:00,Team Fortress 2,40.0
102825821,Purchase Game,2024-06-20 06:00:00,Tony Hawk's Pro Skater HD,0.0
102825821,Purchase Game,2024-06-20 14:00:00,Grand Theft Auto V,0.0
102825821,Start Playing,2024-06-20 22:00:00,Magic Barrage - Bitferno,37.0
102825821,Purchase Game,2024-06-21 07:00:00,GunZ 2 The Second Duel,0.0
102825821,Purchase Game,2024-06-21 10:00:00,DLC Quest,0.0
102825821,Purchase Game,2024-06-21 13:00:00,Realm of the Mad God,0.0
102825821,Start Playing,2024-06-21 18:00:00,Brawlhalla,30.0
102825821,Start Playing,2024-06-21 20:00:00,Tony Hawk's Pro Skater HD,28.0
102825821,Start Playing,2024-06-22 06:00:00,Grand Theft Auto V,27.0
102825821,Start Playing,2024-06-22 09:00:00,Realm of the Mad God,19.9
102825821,Start Playing,2024-06-22 22:00:00,DLC Quest,21.0
102825821,Purchase Game,2024-06-23 03:00:00,Need for Speed Hot Pursuit,0.0
102825821,Start Playing,2024-06-23 11:00:00,GunZ 2 The Second Duel,21.0
102825821,Purchase Game,2024-06-24 06:00:00,Super Meat Boy,0.0
102825821,Start Playing,2024-06-24 17:00:00,Need for Speed Hot Pursuit,16.7
102825821,Purchase DLC/Season Pass,2024-06-24 22:00:00,Rocket League,430.0
102825821,Start Playing,2024-06-25 07:00:00,Super Meat Boy,16.2
102825821,Purchase Game,2024-06-26 04:00:00,Divine Souls,0.0
102825821,Purchase Game,2024-06-26 18:00:00,Worms Armageddon,0.0
102825821,Start Playing,2024-06-27 23:00:00,Divine Souls,14.6
102825821,Start Playing,2024-06-28 02:00:00,Worms Armageddon,12.5
102825821,Purchase Game,2024-06-28 12:00:00,Max Payne 3,0.0
102825821,Purchase Game,2024-06-28 16:00:00,Trove,0.0
102825821,Start Playing,2024-06-29 06:00:00,Trove,9.5
102825821,Purchase Game,2024-06-29 16:00:00,Call of Duty Black Ops II - Multiplayer,0.0
102825821,Purchase DLC/Season Pass,2024-06-29 20:00:00,Blacklight Retribution,62.0
102825821,Purchase Game,2024-06-30 02:00:00,Orcs Must Die! 2,0.0
102825821,Start Playing,2024-06-30 09:00:00,Max Payne 3,11.7
102825821,Purchase Game,2024-07-01 01:00:00,Grand Theft Auto Episodes from Liberty City,0.0
102825821,Start Playing,2024-07-02 06:00:00,Call of Duty Black Ops II - Multiplayer,9.1
102825821,Purchase DLC/Season Pass,2024-07-02 11:00:00,Counter-Strike Global Offensive,165.0
102825821,Purchase Game,2024-07-02 20:00:00,Neverwinter,0.0
102825821,Start Playing,2024-07-02 23:00:00,Orcs Must Die! 2,8.3
102825821,Purchase Game,2024-07-03 03:00:00,Tomb Raider,0.0
102825821,Start Playing,2024-07-03 11:00:00,Grand Theft Auto Episodes from Liberty City,8.0
102825821,Start Playing,2024-07-04 02:00:00,Tomb Raider,7.5
102825821,Start Playing,2024-07-04 06:00:00,Neverwinter,7.7
102825821,Purchase Game,2024-07-05 02:00:00,Torchlight II,0.0
102825821,Purchase Game,2024-07-05 20:00:00,Warframe,0.0
102825821,Start Playing,2024-07-06 03:00:00,Warframe,6.8
102825821,Start Playing,2024-07-06 07:00:00,Torchlight II,7.1
102825821,Purchase Game,2024-07-06 14:00:00,Dead Bits,0.0
102825821,Start Playing,2024-07-07 21:00:00,Dead Bits,5.6
102825821,Purchase Game,2024-07-07 23:00:00,Enclave,0.0
102825821,Start Playing,2024-07-08 17:00:00,Enclave,5.0
102825821,Purchase Game,2024-07-08 20:00:00,Robocraft,0.0
102825821,Purchase Game,2024-07-09 04:00:00,Burnout Paradise The Ultimate Box,0.0
102825821,Start Playing,2024-07-09 19:00:00,Robocraft,4.9
102825821,Purchase Game,2024-07-11 04:00:00,Dota 2,0.0
102825821,Start Playing,2024-07-11 10:00:00,Dota 2,3.1
102825821,Start Playing,2024-07-11 23:00:00,Burnout Paradise The Ultimate Box,3.6
102825821,Purchase Game,2024-07-12 06:00:00,Terraria,0.0
102825821,Purchase Game,2024-07-12 09:00:00,Burstfire,0.0
102825821,Purchase Game,2024-07-12 13:00:00,Fishing Planet,0.0
102825821,Start Playing,2024-07-12 14:00:00,Burstfire,3.1
102825821,Purchase Game,2024-07-13 14:00:00,Call of Duty Black Ops II,0.0
102825821,Start Playing,2024-07-13 22:00:00,Terraria,3.1
102825821,Start Playing,2024-07-14 00:00:00,Fishing Planet,2.4
102825821,Start Playing,2024-07-14 12:00:00,Call of Duty Black Ops II,2.3
102825821,Purchase Game,2024-07-15 08:00:00,The Elder Scrolls V Skyrim,0.0
102825821,Purchase Game,2024-07-15 16:00:00,GRID 2,0.0
102825821,Purchase Game,2024-07-16 07:00:00,Tap Tap Infinity,0.0
102825821,Purchase Game,2024-07-17 00:00:00,PAYDAY The Heist,0.0
102825821,Start Playing,2024-07-17 08:00:00,Tap Tap Infinity,1.6
102825821,Start Playing,2024-07-17 09:00:00,GRID 2,1.9
102825821,Abandon Game (Refund Risk),2024-07-17 10:00:00,Tap Tap Infinity,1.6
102825821,Abandon Game (Refund Risk),2024-07-17 11:00:00,GRID 2,1.9
102825821,Start Playing,2024-07-17 17:00:00,The Elder Scrolls V Skyrim,2.0
102825821,Start Playing,2024-07-18 02:00:00,PAYDAY The Heist,1.6
102825821,Abandon Game (Refund Risk),2024-07-18 04:00:00,PAYDAY The Heist,1.6
102825821,Purchase Game,2024-07-18 19:00:00,Garry's Mod,0.0
102825821,Purchase Game,2024-07-18 22:00:00,Awesomenauts,0.0
102825821,Start Playing,2024-07-20 04:00:00,Garry's Mod,1.4
102825821,Abandon Game (Refund Risk),2024-07-20 06:00:00,Garry's Mod,1.4
102825821,Purchase Game,2024-07-20 22:00:00,Mortal Kombat Komplete Edition,0.0
102825821,Purchase Game,2024-07-21 10:00:00,Super Crate Box,0.0
102825821,Start Playing,2024-07-21 16:00:00,Awesomenauts,1.4
102825821,Abandon Game (Refund Risk),2024-07-21 18:00:00,Awesomenauts,1.4
102825821,Purchase Game,2024-07-21 21:00:00,South Park The Stick of Truth,0.0
102825821,Start Playing,2024-07-22 09:00:00,South Park The Stick of Truth,1.0
102825821,Abandon Game (Refund Risk),2024-07-22 11:00:00,South Park The Stick of Truth,1.0
102825821,Purchase Game,2024-07-22 22:00:00,Infinite Crisis,0.0
102825821,Start Playing,2024-07-23 02:00:00,Super Crate Box,1.2
102825821,Abandon Game (Refund Risk),2024-07-23 04:00:00,Super Crate Box,1.2
102825821,Purchase Game,2024-07-23 11:00:00,Geometry Dash,0.0
102825821,Start Playing,2024-07-23 21:00:00,Mortal Kombat Komplete Edition,1.3
102825821,Abandon Game (Refund Risk),2024-07-23 23:00:00,Mortal Kombat Komplete Edition,1.3
102825821,Start Playing,2024-07-24 07:00:00,Geometry Dash,0.9
102825821,Abandon Game (Refund Risk),2024-07-24 09:00:00,Geometry Dash,0.9
102825821,Start Playing,2024-07-24 18:00:00,Infinite Crisis,1.0
102825821,Abandon Game (Refund Risk),2024-07-24 20:00:00,Infinite Crisis,1.0
102825821,Purchase Game,2024-07-25 05:00:00,Nail'd,0.0
102825821,Purchase Game,2024-07-25 13:00:00,Pound of Ground,0.0
102825821,Start Playing,2024-07-25 18:00:00,Nail'd,0.9
102825821,Abandon Game (Refund Risk),2024-07-25 20:00:00,Nail'd,0.9
102825821,Purchase Game,2024-07-26 20:00:00,TERA,0.0
102825821,Start Playing,2024-07-27 02:00:00,TERA,0.8
102825821,Abandon Game (Refund Risk),2024-07-27 04:00:00,TERA,0.8
102825821,Start Playing,2024-07-27 16:00:00,Pound of Ground,0.8
102825821,Abandon Game (Refund Risk),2024-07-27 18:00:00,Pound of Ground,0.8
102825821,Purchase Game,2024-07-28 15:00:00,Brothers - A Tale of Two Sons,0.0
102825821,Purchase Game,2024-07-29 01:00:00,ORION Prelude,0.0
102825821,Purchase Game,2024-07-29 04:00:00,Goat Simulator,0.0
102825821,Start Playing,2024-07-29 06:00:00,Brothers - A Tale of Two Sons,0.7
102825821,Abandon Game (Refund Risk),2024-07-29 08:00:00,Brothers - A Tale of Two Sons,0.7
102825821,Start Playing,2024-07-29 18:00:00,ORION Prelude,0.7
102825821,Abandon Game (Refund Risk),2024-07-29 20:00:00,ORION Prelude,0.7
102825821,Start Playing,2024-07-30 01:00:00,Goat Simulator,0.6
102825821,Abandon Game (Refund Risk),2024-07-30 03:00:00,Goat Simulator,0.6
102825821,Purchase Game,2024-07-30 05:00:00,Transformice,0.0
102825821,Purchase Game,2024-08-01 04:00:00,McPixel,0.0
102825821,Start Playing,2024-08-01 08:00:00,Transformice,0.6
102825821,Abandon Game (Refund Risk),2024-08-01 10:00:00,Transformice,0.6
102825821,Purchase Game,2024-08-01 17:00:00,Aura Kingdom,0.0
102825821,Purchase Game,2024-08-02 23:00:00,PARTICLE MACE,0.0
102825821,Start Playing,2024-08-03 02:00:00,McPixel,0.5
102825821,Abandon Game (Refund Risk),2024-08-03 04:00:00,McPixel,0.5
102825821,Purchase Game,2024-08-03 12:00:00,Fallen Earth,0.0
102825821,Start Playing,2024-08-03 14:00:00,Fallen Earth,0.5
102825821,Abandon Game (Refund Risk),2024-08-03 16:00:00,Fallen Earth,0.5
102825821,Start Playing,2024-08-04 06:00:00,Aura Kingdom,0.5
102825821,Abandon Game (Refund Risk),2024-08-04 08:00:00,Aura Kingdom,0.5
102825821,Start Playing,2024-08-05 04:00:00,PARTICLE MACE,0.5
102825821,Abandon Game (Refund Risk),2024-08-05 06:00:00,PARTICLE MACE,0.5
102825821,Purchase Game,2024-08-05 08:00:00,Spermination,0.0
102825821,Start Playing,2024-08-05 10:00:00,Spermination,0.5
102825821,Abandon Game (Refund Risk),2024-08-05 12:00:00,Spermination,0.5
102825821,Purchase Game,2024-08-05 16:00:00,World of Soccer online,0.0
102825821,Purchase Game,2024-08-07 05:00:00,Batman Arkham Origins,0.0
102825821,Start Playing,2024-08-07 06:00:00,World of Soccer online,0.5
102825821,Abandon Game (Refund Risk),2024-08-07 08:00:00,World of Soccer online,0.5
102825821,Purchase Game,2024-08-08 02:00:00,Ultra Street Fighter IV,0.0
102825821,Purchase Game,2024-08-09 00:00:00,Castle Crashers,0.0
102825821,Start Playing,2024-08-09 18:00:00,Batman Arkham Origins,0.4
102825821,Start Playing,2024-08-09 18:00:00,Castle Crashers,0.4
102825821,Abandon Game (Refund Risk),2024-08-09 20:00:00,Batman Arkham Origins,0.4
102825821,Abandon Game (Refund Risk),2024-08-09 20:00:00,Castle Crashers,0.4
102825821,Purchase Game,2024-08-10 08:00:00,Sigils of Elohim,0.0
102825821,Start Playing,2024-08-10 11:00:00,Ultra Street Fighter IV,0.4
102825821,Abandon Game (Refund Risk),2024-08-10 13:00:00,Ultra Street Fighter IV,0.4
102825821,Purchase Game,2024-08-11 15:00:00,Poker Night at the Inventory,0.0
102825821,Start Playing,2024-08-12 04:00:00,Poker Night at the Inventory,0.4
102825821,Abandon Game (Refund Risk),2024-08-12 06:00:00,Poker Night at the Inventory,0.4
102825821,Start Playing,2024-08-12 17:00:00,Sigils of Elohim,0.4
102825821,Abandon Game (Refund Risk),2024-08-12 19:00:00,Sigils of Elohim,0.4
102825821,Purchase Game,2024-08-13 08:00:00,Dead Pixels,0.0
102825821,Purchase Game,2024-08-14 00:00:00,Loadout,0.0
102825821,Start Playing,2024-08-14 17:00:00,Dead Pixels,0.3
102825821,Purchase Game,2024-08-14 17:00:00,Particula,0.0
102825821,Abandon Game (Refund Risk),2024-08-14 19:00:00,Dead Pixels,0.3
102825821,Purchase Game,2024-08-15 07:00:00,Absolute Drift,0.0
102825821,Purchase Game,2024-08-15 13:00:00,Mini Ninjas,0.0
102825821,Purchase Game,2024-08-15 19:00:00,FORCED,0.0
102825821,Start Playing,2024-08-15 22:00:00,Particula,0.3
102825821,Start Playing,2024-08-16 00:00:00,Loadout,0.3
102825821,Abandon Game (Refund Risk),2024-08-16 00:00:00,Particula,0.3
102825821,Abandon Game (Refund Risk),2024-08-16 02:00:00,Loadout,0.3
102825821,Purchase Game,2024-08-16 16:00:00,Caster,0.0
102825821,Start Playing,2024-08-16 23:00:00,Absolute Drift,0.3
102825821,Abandon Game (Refund Risk),2024-08-17 01:00:00,Absolute Drift,0.3
102825821,Start Playing,2024-08-17 09:00:00,FORCED,0.3
102825821,Abandon Game (Refund Risk),2024-08-17 11:00:00,FORCED,0.3
102825821,Start Playing,2024-08-17 15:00:00,Mini Ninjas,0.3
102825821,Abandon Game (Refund Risk),2024-08-17 17:00:00,Mini Ninjas,0.3
102825821,Purchase Game,2024-08-17 23:00:00,Metro 2033 Redux,0.0
102825821,Start Playing,2024-08-18 00:00:00,Caster,0.2
102825821,Abandon Game (Refund Risk),2024-08-18 02:00:00,Caster,0.2
102825821,Purchase Game,2024-08-18 12:00:00,Bus Driver,0.0
102825821,Purchase Game,2024-08-18 13:00:00,Lego Star Wars Saga,0.0
102825821,Start Playing,2024-08-19 01:00:00,Metro 2033 Redux,0.2
102825821,Abandon Game (Refund Risk),2024-08-19 03:00:00,Metro 2033 Redux,0.2
102825821,Purchase Game,2024-08-19 07:00:00,The Binding of Isaac,0.0
102825821,Start Playing,2024-08-19 16:00:00,The Binding of Isaac,0.2
102825821,Abandon Game (Refund Risk),2024-08-19 18:00:00,The Binding of Isaac,0.2
102825821,Purchase Game,2024-08-20 07:00:00,Shower With Your Dad Simulator 2015 Do You Still Shower With Your Dad,0.0
102825821,Start Playing,2024-08-20 13:00:00,Lego Star Wars Saga,0.2
102825821,Start Playing,2024-08-20 14:00:00,Bus Driver,0.2
102825821,Abandon Game (Refund Risk),2024-08-20 15:00:00,Lego Star Wars Saga,0.2
102825821,Abandon Game (Refund Risk),2024-08-20 16:00:00,Bus Driver,0.2
102825821,Purchase Game,2024-08-21 05:00:00,No More Room in Hell,0.0
102825821,Purchase Game,2024-08-22 09:00:00,Saints Row 2,0.0
102825821,Start Playing,2024-08-22 14:00:00,Shower With Your Dad Simulator 2015 Do You Still Shower With Your Dad,0.2
102825821,Abandon Game (Refund Risk),2024-08-22 16:00:00,Shower With Your Dad Simulator 2015 Do You Still Shower With Your Dad,0.2
102825821,Purchase Game,2024-08-23 18:00:00,The Expendabros,0.0
102825821,Start Playing,2024-08-23 19:00:00,No More Room in Hell,0.2
102825821,Start Playing,2024-08-23 20:00:00,Saints Row 2,0.1
102825821,Abandon Game (Refund Risk),2024-08-23 21:00:00,No More Room in Hell,0.2
102825821,Abandon Game (Refund Risk),2024-08-23 22:00:00,Saints Row 2,0.1
102825821,Purchase Game,2024-08-25 08:00:00,You Have to Win the Game,0.0
102825821,Start Playing,2024-08-25 22:00:00,The Expendabros,0.1
102825821,Abandon Game (Refund Risk),2024-08-26 00:00:00,The Expendabros,0.1
102825821,Purchase Game,2024-08-26 23:00:00,Unturned,0.0
102825821,Purchase Game,2024-08-27 02:00:00,Double Action Boogaloo,0.0
102825821,Purchase Game,2024-08-28 02:00:00,Overture,0.0
102825821,Purchase Game,2024-08-29 10:00:00,Stealth Inc 2,0.0
102825821,Purchase Game,2024-08-31 07:00:00,12 Labours of Hercules III Girl Power,0.0
102825821,Purchase Game,2024-08-31 08:00:00,Anoxemia,0.0
102825821,Purchase Game,2024-09-01 20:00:00,Blood of Old,0.0
102825821,Purchase Game,2024-09-01 23:00:00,Bloop,0.0
102825821,Purchase Game,2024-09-02 03:00:00,Burgers,0.0
102825821,Purchase Game,2024-09-03 19:00:00,Call of Duty Black Ops II - Zombies,0.0
102825821,Purchase Game,2024-09-05 04:00:00,Commander Conquest of the Americas Gold,0.0
102825821,Purchase Game,2024-09-05 07:00:00,Contraption Maker,0.0
102825821,Purchase Game,2024-09-05 14:00:00,Crab Cakes Rescue,0.0
102825821,Purchase Game,2024-09-05 20:00:00,Dead Island Epidemic,0.0
102825821,Purchase Game,2024-09-07 00:00:00,Dream Of Mirror Online,0.0
102825821,Purchase Game,2024-09-08 12:00:00,E.Y.E Divine Cybermancy,0.0
102825821,Purchase Game,2024-09-08 14:00:00,Earth 2150 The Moon Project,0.0
102825821,Purchase Game,2024-09-10 13:00:00,East India Company Gold,0.0
102825821,Purchase Game,2024-09-11 07:00:00,EDGE,0.0
102825821,Purchase Game,2024-09-11 11:00:00,Fistful of Frags,0.0
102825821,Purchase Game,2024-09-13 03:00:00,Garden Rescue,0.0
